user_id,movie_id,rating,unix_timestamp,user_emb_id,movie_emb_id
13,418,2,882398763,12,417
201,518,4,884112201,200,517
13,858,1,882397068,12,857
214,131,3,891544465,213,130
296,228,4,884197264,295,227
222,87,3,878182589,221,86
279,725,4,875314144,278,724
217,182,2,889070109,216,181
85,433,3,879828720,84,432
239,234,3,889178762,238,233
13,72,4,882141727,12,71
194,77,3,879527421,193,76
208,663,5,883108476,207,662
109,178,3,880572950,108,177
230,172,4,880484523,229,171
59,485,2,888204466,58,484
313,478,3,891014373,312,477
70,1133,3,884151344,69,1132
62,182,5,879375169,61,181
198,234,3,884207833,197,233
65,125,4,879217509,64,124
174,660,5,886514261,173,659
90,12,5,891383241,89,11
130,1248,3,880396702,129,1247
100,354,2,891375260,99,353
283,432,5,879297965,282,431
275,418,3,875154718,274,417
311,98,5,884364502,310,97
195,751,4,883295500,194,750
130,105,4,876251160,129,104
269,252,1,891456350,268,251
286,73,5,877532965,285,72
7,623,3,891354217,6,622
56,222,5,892679439,55,221
210,204,5,887730676,209,203
239,9,5,889180446,238,8
96,87,4,884403531,95,86
297,73,2,875239691,296,72
249,239,3,879572284,248,238
94,860,2,891723706,93,859
84,121,4,883452307,83,120
275,265,4,880314031,274,264
135,1046,3,879858003,134,1045
291,1178,4,875086354,290,1177
125,382,1,892836623,124,381
70,399,4,884068521,69,398
311,9,4,884963365,310,8
301,523,4,882076146,300,522
152,685,5,880149074,151,684
244,172,4,880605665,243,171
275,1091,2,875154535,274,1090
53,281,4,879443288,52,280
198,118,2,884206513,197,117
244,790,4,880608037,243,789
26,125,4,891371676,25,124
151,13,3,879542688,150,12
124,496,1,890286933,123,495
24,191,5,875323003,23,190
271,65,3,885849419,270,64
307,634,3,879283385,306,633
294,1245,3,877819265,293,1244
234,241,2,892335042,233,240
25,501,3,885852301,24,500
293,137,3,888904653,292,136
201,432,3,884111312,200,431
75,240,1,884050661,74,239
13,181,5,882140354,12,180
207,68,2,877125350,206,67
2,50,5,888552084,1,49
313,566,4,891016220,312,565
144,125,4,888104191,143,124
188,443,4,875074329,187,442
276,324,4,874786419,275,323
145,974,1,882182634,144,973
72,234,4,880037418,71,233
83,385,4,887665549,82,384
181,619,3,878963086,180,618
109,402,4,880581344,108,401
207,107,3,876198301,206,106
185,216,4,883526268,184,215
14,213,5,890881557,13,212
149,319,2,883512658,148,318
57,79,5,883698495,56,78
230,963,5,880484370,229,962
176,875,4,886047442,175,874
253,97,4,891628501,252,96
284,269,4,885328991,283,268
106,526,4,881452685,105,525
121,180,3,891388286,120,179
62,86,2,879374640,61,85
291,418,4,875086920,290,417
84,1033,4,883452711,83,1032
293,380,2,888907527,292,379
207,58,3,875991047,206,57
194,187,4,879520813,193,186
109,97,3,880578711,108,96
283,845,4,879297442,282,844
297,275,5,874954260,296,274
181,334,1,878961749,180,333
78,255,4,879633745,77,254
11,425,4,891904300,10,424
308,59,4,887737647,307,58
193,1078,4,889126943,192,1077
297,234,3,875239018,296,233
87,585,4,879877008,86,584
250,204,2,878091682,249,203
8,50,5,879362124,7,49
186,148,4,891719774,185,147
312,692,4,891699426,311,691
91,683,3,891438351,90,682
5,454,1,875721432,4,453
291,376,3,875086534,290,375
175,127,5,877107640,174,126
145,737,2,875272833,144,736
7,644,5,891351685,6,643
276,419,5,874792907,275,418
83,210,5,880307751,82,209
102,524,3,888803537,101,523
153,174,1,881371140,152,173
62,302,3,879371909,61,301
49,995,3,888065577,48,994
268,298,3,875742647,267,297
207,554,2,877822854,206,553
313,616,5,891015049,312,615
286,44,3,877532173,285,43
279,168,5,875296435,278,167
276,474,5,889174904,275,473
62,59,4,879373821,61,58
254,219,1,886475980,253,218
83,97,4,880308690,82,96
63,100,5,875747319,62,99
16,178,5,877719333,15,177
297,233,2,875239914,296,232
90,945,5,891383866,89,944
85,25,2,879452769,84,24
42,98,4,881106711,41,97
303,393,4,879484981,302,392
274,50,5,878944679,273,49
104,299,3,888442436,103,298
94,792,4,885873006,93,791
184,98,4,889908539,183,97
293,708,3,888907527,292,707
248,589,4,884534968,247,588
18,950,3,880130764,17,949
217,27,1,889070011,216,26
200,892,4,884127082,199,891
201,148,1,884140751,200,147
296,222,5,884196640,295,221
7,662,3,892133739,6,661
196,381,4,881251728,195,380
69,427,3,882145465,68,426
72,196,4,880036747,71,195
256,472,4,882152471,255,471
128,182,4,879967225,127,181
151,747,3,879524564,150,746
7,171,3,891351287,6,170
286,85,5,877533224,285,84
172,220,4,875537441,171,219
308,516,4,887736743,307,515
190,974,2,891625949,189,973
82,756,1,878768741,81,755
308,436,4,887739257,307,435
59,235,1,888203658,58,234
64,1063,3,889739539,63,1062
145,756,2,885557506,144,755
220,298,4,881198966,219,297
21,324,4,874950889,20,323
285,269,4,890595313,284,268
207,65,3,878104594,206,64
198,658,3,884208173,197,657
220,333,3,881197771,219,332
210,70,4,887730589,209,69
181,14,1,878962392,180,13
158,128,2,880134296,157,127
143,682,3,888407741,142,681
75,237,2,884050309,74,236
199,221,4,883782854,198,220
223,1150,2,891549841,222,1149
297,25,4,874954497,296,24
276,78,4,877934828,275,77
299,847,4,877877649,298,846
293,325,2,888904353,292,324
301,138,2,882079446,300,137
1,47,4,875072125,0,46
164,281,4,889401906,163,280
96,673,4,884402860,95,672
291,1016,4,874833827,290,1015
7,451,5,891353892,6,450
233,177,4,877661496,232,176
6,517,4,883602212,5,516
202,283,3,879727153,201,282
214,117,4,891543241,213,116
184,602,4,889909691,183,601
277,257,3,879543487,276,256
194,212,1,879524216,193,211
95,68,4,879196231,94,67
25,257,4,885853415,24,256
6,23,4,883601365,5,22
38,573,1,892433660,37,572
313,436,4,891029877,312,435
22,241,3,878888025,21,240
262,617,3,879793715,261,616
130,569,3,880396494,129,568
66,181,5,883601425,65,180
21,948,1,874951054,20,947
181,1332,1,878962278,180,1331
262,174,3,879791948,261,173
206,302,5,888180227,205,301
222,22,5,878183285,221,21
76,61,4,875028123,75,60
151,703,4,879542460,150,702
314,28,5,877888346,313,27
13,147,3,882397502,12,146
44,258,4,878340824,43,257
303,418,4,879483510,302,417
16,89,2,877717833,15,88
270,558,5,876954927,269,557
248,117,5,884535433,247,116
125,318,5,879454309,124,317
138,523,5,879024043,137,522
268,386,2,875743978,267,385
291,15,5,874833668,290,14
234,147,3,892335372,233,146
239,96,5,889178798,238,95
15,331,3,879455166,14,330
94,155,2,891723807,93,154
136,89,4,882848925,135,88
223,423,3,891550684,222,422
82,194,4,878770027,81,193
145,355,3,888396967,144,354
280,845,3,891700925,279,844
179,339,1,892151366,178,338
178,199,4,882826306,177,198
307,949,4,877123315,306,948
10,488,5,877888613,9,487
116,331,3,876451911,115,330
23,258,5,876785704,22,257
308,174,4,887736696,307,173
185,114,4,883524320,184,113
188,237,3,875073648,187,236
118,654,5,875385007,117,653
246,721,4,884921794,245,720
234,98,4,892078567,233,97
194,239,3,879522917,193,238
94,24,4,885873423,93,23
122,378,4,879270769,121,377
312,100,4,891698613,311,99
262,64,5,879793022,261,63
154,242,3,879138235,153,241
223,763,3,891550067,222,762
99,403,4,885680374,98,402
83,43,4,880308690,82,42
130,307,4,877984546,129,306
174,402,5,886513729,173,401
256,487,5,882164231,255,486
59,177,4,888204349,58,176
161,168,1,891171174,160,167
244,53,3,880607489,243,52
250,196,4,878091818,249,195
43,40,3,883956468,42,39
285,150,5,890595636,284,149
42,953,2,881108815,41,952
97,670,5,884239744,96,669
122,510,4,879270327,121,509
61,323,3,891206450,60,322
222,106,2,883816184,221,105
4,264,3,892004275,3,263
304,259,1,884967253,303,258
37,403,5,880915942,36,402
49,68,1,888069513,48,67
303,1098,4,879467959,302,1097
165,372,5,879525987,164,371
176,324,5,886047292,175,323
3,335,1,889237269,2,334
56,869,3,892683895,55,868
44,15,4,878341343,43,14
190,117,4,891033697,189,116
29,189,4,882821942,28,188
94,174,4,885870231,93,173
130,949,3,876251944,129,948
117,181,5,880124648,116,180
303,779,1,879543418,302,778
19,435,5,885412840,18,434
194,191,4,879521856,193,190
158,24,4,880134261,157,23
56,447,4,892679067,55,446
262,223,3,879791816,261,222
181,1334,1,878962240,180,1333
214,137,4,891543227,213,136
92,747,4,875656164,91,746
188,96,5,875073128,187,95
58,173,5,884305353,57,172
244,154,5,880606385,243,153
134,879,4,891732393,133,878
298,625,4,884183406,297,624
254,230,4,886472400,253,229
230,138,3,880485197,229,137
16,209,5,877722736,15,208
151,835,5,879524199,150,834
181,1327,1,878963305,180,1326
145,1248,3,875272195,144,1247
200,588,5,884128499,199,587
248,257,3,884535840,247,256
297,432,4,875239658,296,431
312,133,5,891699296,311,132
151,12,5,879524368,150,11
110,568,3,886988449,109,567
305,483,5,886323068,304,482
141,258,5,884584338,140,257
44,240,4,878346997,43,239
186,263,3,879023571,185,262
214,213,4,891544414,213,212
233,208,4,880610814,232,207
104,287,2,888465347,103,286
312,153,2,891699491,311,152
1,222,4,878873388,0,221
206,323,1,888179833,205,322
230,419,4,880484587,229,418
56,450,3,892679374,55,449
94,651,5,891725332,93,650
205,316,4,888284710,204,315
14,174,5,890881294,13,173
268,790,2,876513785,267,789
276,1081,3,880913705,275,1080
83,929,3,880307140,82,928
268,580,3,875309344,267,579
222,1041,3,881060155,221,1040
279,89,4,875306910,278,88
5,424,1,875635807,4,423
112,331,4,884992603,111,330
296,429,5,884197330,295,428
18,202,3,880130515,17,201
13,868,5,882139901,12,867
87,210,5,879875734,86,209
10,285,5,877889186,9,284
181,328,3,878961227,180,327
23,463,4,874785843,22,462
253,746,3,891628630,252,745
234,228,3,892079190,233,227
299,1047,2,877880041,298,1046
66,1,3,883601324,65,0
216,174,5,881432488,215,173
290,208,3,880475245,289,207
79,1161,2,891271697,78,1160
264,448,2,886122031,263,447
4,303,5,892002352,3,302
144,831,3,888104805,143,830
138,517,4,879024279,137,516
64,433,2,889740286,63,432
5,1,4,875635748,4,0
276,357,5,874787526,275,356
62,433,5,879375588,61,432
239,475,5,889178689,238,474
293,166,3,888905520,292,165
130,234,5,875216932,129,233
264,70,4,886123596,263,69
208,197,5,883108797,207,196
24,763,5,875322875,23,762
279,1162,3,875314334,278,1161
3,245,1,889237247,2,244
101,596,3,877136564,100,595
162,1019,4,877636556,161,1018
223,908,1,891548802,222,907
99,246,3,888469392,98,245
239,430,3,889180338,238,429
160,160,5,876862078,159,159
172,580,4,875538028,171,579
303,1160,2,879544629,302,1159
54,676,5,880935294,53,675
44,507,3,878347392,43,506
210,97,5,887736454,209,96
164,930,4,889402340,163,929
299,240,2,877878414,298,239
28,217,3,881961671,27,216
305,79,3,886324276,304,78
18,729,3,880131236,17,728
82,343,1,884713755,81,342
109,1012,4,880564570,108,1011
207,25,4,876079113,206,24
92,1209,1,875660468,91,1208
109,1,4,880563619,108,0
15,222,3,879455730,14,221
58,709,5,884304812,57,708
303,693,4,879466771,302,692
152,111,5,880148782,151,110
194,160,2,879551380,193,159
92,241,3,875655961,91,240
77,91,3,884752924,76,90
244,662,3,880606533,243,661
177,321,2,880130481,176,320
131,221,3,883681561,130,220
197,302,3,891409070,196,301
227,50,4,879035347,226,49
85,282,3,879829618,84,281
295,72,4,879518714,294,71
181,1,3,878962392,180,0
277,255,4,879544145,276,254
279,96,4,875310606,278,95
1,253,5,874965970,0,252
18,182,4,880130640,17,181
276,568,4,882659211,275,567
87,177,5,879875940,86,176
177,69,1,880131088,176,68
213,13,4,878955139,212,12
125,134,5,879454532,124,133
128,739,4,879969349,127,738
291,428,5,874871766,290,427
25,208,4,885852337,24,207
288,272,5,889225463,287,271
207,1350,2,877878772,206,1349
271,56,3,885848559,270,55
5,363,3,875635225,4,362
274,748,5,878944406,273,747
70,419,5,884065035,69,418
311,559,2,884366187,310,558
151,919,5,879524368,150,918
199,268,5,883782509,198,267
201,209,3,884112801,200,208
99,274,1,885679157,98,273
11,740,4,891903067,10,739
59,77,4,888206254,58,76
184,277,3,889907971,183,276
222,88,4,878183336,221,87
38,161,5,892432062,37,160
59,418,2,888205188,58,417
104,300,3,888442275,103,299
298,1346,3,884126061,297,1345
180,1119,3,877128156,179,1118
7,674,2,891352659,6,673
121,14,5,891390014,120,13
268,1041,1,875743735,267,1040
252,277,4,891456797,251,276
303,411,4,879483802,302,410
210,527,5,887736232,209,526
234,648,3,892826760,233,647
312,573,5,891712535,311,572
308,215,3,887737483,307,214
234,1397,4,892334976,233,1396
75,546,3,884050422,74,545
117,15,5,880125887,116,14
246,239,3,884921380,245,238
64,516,5,889737376,63,515
85,187,5,879454235,84,186
239,81,3,889179808,238,80
59,54,4,888205921,58,53
256,220,3,882151690,255,219
216,196,5,880245145,215,195
203,282,1,880434919,202,281
13,195,3,881515296,12,194
144,153,5,888105823,143,152
100,268,3,891374982,99,267
210,274,5,887730676,209,273
94,471,4,891721642,93,470
13,807,1,886304229,12,806
125,657,3,892836422,124,656
65,1142,4,879217349,64,1141
1,113,5,878542738,0,112
76,175,4,875028853,75,174
294,508,4,877819532,293,507
263,1451,4,891299949,262,1450
294,930,3,889242704,293,929
121,117,1,891388600,120,116
85,13,3,879452866,84,12
303,426,3,879542535,302,425
212,180,1,879303974,211,179
6,492,5,883601089,5,491
181,240,1,878963122,180,239
279,746,5,875310233,278,745
303,1109,4,879467936,302,1108
184,191,4,889908716,183,190
310,116,5,879436104,309,115
313,22,3,891014870,312,21
314,1150,4,877887002,313,1149
13,121,5,882397503,12,120
43,5,4,875981421,42,4
58,214,2,884305296,57,213
215,164,3,891436633,214,163
62,288,2,879371909,61,287
280,127,5,891702544,279,126
161,898,3,891170191,160,897
11,723,5,891904637,10,722
94,218,3,891721851,93,217
35,243,2,875459046,34,242
311,566,4,884366112,310,565
48,680,3,879434330,47,679
85,604,4,882995132,84,603
288,527,3,886373565,287,526
184,514,5,889908497,183,513
151,929,3,879543457,150,928
90,690,4,891383319,89,689
11,38,3,891905936,10,37
104,1016,1,888466002,103,1015
106,582,4,881451199,105,581
181,1010,1,878962774,180,1009
37,117,4,880915674,36,116
276,845,4,874786807,275,844
22,258,5,878886261,21,257
70,82,4,884068075,69,81
5,98,3,875720691,4,97
308,95,4,887737130,307,94
60,208,5,883326028,59,207
270,778,5,876955711,269,777
243,208,4,879989134,242,207
92,540,2,875813197,91,539
81,280,4,876534214,80,279
293,412,1,888905377,292,411
200,478,5,884128788,199,477
13,308,3,881514726,12,307
56,184,4,892679088,55,183
116,250,4,876452606,115,249
295,172,4,879516986,294,171
63,1007,5,875747368,62,1006
295,235,4,879517943,294,234
104,1010,1,888465554,103,1009
156,641,5,888185677,155,640
269,1165,1,891446904,268,1164
160,430,5,876861799,159,429
237,191,4,879376773,236,190
287,252,1,875334361,286,251
290,132,3,880473993,289,131
45,109,5,881012356,44,108
224,678,3,888082277,223,677
145,764,2,888398257,144,763
277,1011,3,879543697,276,1010
65,100,3,879217558,64,99
272,1101,5,879454977,271,1100
116,255,3,876452524,115,254
184,86,5,889908694,183,85
285,151,5,890595636,284,150
222,148,2,881061164,221,147
72,28,4,880036824,71,27
271,187,5,885848343,270,186
94,211,5,891721142,93,210
246,425,5,884921918,245,424
115,8,5,881171982,114,7
176,327,3,886047176,175,326
13,396,3,882141727,12,395
129,331,2,883244737,128,330
257,1260,2,880496892,256,1259
95,1,5,879197329,94,0
147,904,5,885594015,146,903
151,58,4,879524849,150,57
184,660,3,889909962,183,659
311,386,3,884365747,310,385
105,268,4,889214268,104,267
158,510,3,880134296,157,509
34,312,4,888602742,33,311
72,427,5,880037702,71,426
263,416,5,891299697,262,415
94,1048,4,891722678,93,1047
200,291,3,891825292,199,290
45,118,4,881014550,44,117
279,144,4,880850073,278,143
145,22,5,875273021,144,21
71,89,5,880864462,70,88
182,69,5,876435435,181,68
193,627,4,889126972,192,626
214,302,4,892668197,213,301
151,485,5,879525002,150,484
102,322,3,883277645,101,321
234,571,2,892318158,233,570
249,930,2,879640585,248,929
195,328,4,884420059,194,327
109,258,5,880562908,108,257
222,552,2,878184596,221,551
282,288,4,879949367,281,287
117,758,2,881011217,116,757
23,381,4,874787350,22,380
112,327,1,884992535,111,326
303,145,1,879543573,302,144
252,300,4,891448664,251,299
151,372,5,879524819,150,371
282,327,5,879949417,281,326
304,237,5,884968415,303,236
290,568,3,880474716,289,567
64,160,4,889739288,63,159
28,79,4,881961003,27,78
168,1278,3,884287560,167,1277
265,471,4,875320302,264,470
18,113,5,880129628,17,112
83,82,5,887665423,82,81
90,499,5,891383866,89,498
234,1186,4,892335707,233,1185
87,196,5,879877681,86,195
26,685,3,891371676,25,684
150,129,4,878746946,149,128
161,98,4,891171357,160,97
70,210,4,884065854,69,209
51,182,3,883498790,50,181
222,1057,4,881061370,221,1056
92,176,5,875652981,91,175
204,216,4,892513864,203,215
164,685,5,889402160,163,684
57,682,3,883696824,56,681
184,207,4,889908903,183,206
60,403,3,883327087,59,402
92,180,5,875653016,91,179
43,204,4,883956122,42,203
222,1042,4,878184514,221,1041
197,300,4,891409422,196,299
92,790,3,875907618,91,789
294,282,3,877821796,293,281
201,747,2,884113635,200,746
201,215,2,884140382,200,214
193,410,3,889127633,192,409
271,705,4,885849052,270,704
214,693,3,891544414,213,692
73,657,5,888625422,72,656
90,187,4,891383561,89,186
315,273,3,879821349,314,272
48,309,3,879434132,47,308
255,472,1,883216958,254,471
270,671,4,876956360,269,670
66,7,3,883601355,65,6
6,478,4,883602762,5,477
101,222,3,877136243,100,221
207,1046,4,875509787,206,1045
144,182,3,888105743,143,181
85,83,4,886282959,84,82
102,625,3,883748418,101,624
158,770,5,880134477,157,769
297,588,4,875238579,296,587
90,507,5,891383987,89,506
271,482,5,885848519,270,481
130,901,1,884624044,129,900
178,276,3,882823978,177,275
90,245,3,891382612,89,244
181,1094,1,878963086,180,1093
311,143,3,884364812,310,142
267,17,4,878971773,266,16
201,51,2,884140751,200,50
194,647,4,879521531,193,646
59,387,3,888206562,58,386
1,227,4,876892946,0,226
116,751,3,890131577,115,750
170,292,5,884103732,169,291
110,578,3,886988536,109,577
60,1021,5,883326185,59,1020
287,347,4,888177040,286,346
197,55,3,891409982,196,54
38,679,5,892432062,37,678
195,1014,4,879673925,194,1013
279,227,4,889326161,278,226
84,748,4,883449530,83,747
31,886,2,881547877,30,885
316,98,5,880853743,315,97
25,25,5,885853415,24,24
168,274,4,884287865,167,273
103,24,4,880415847,102,23
299,588,4,877880852,298,587
194,478,3,879521329,193,477
287,294,5,875333873,286,293
234,582,4,892334883,233,581
279,1048,1,886015533,278,1047
87,9,4,879877931,86,8
181,408,1,878962550,180,407
279,1151,2,875744584,278,1150
49,47,5,888068715,48,46
296,855,5,884197352,295,854
44,95,4,878347569,43,94
92,216,3,875653867,91,215
135,39,3,879857931,134,38
13,66,3,882141485,12,65
262,386,3,879795512,261,385
7,676,3,891354499,6,675
116,942,3,876454090,115,941
318,474,4,884495742,317,473
141,826,2,884585437,140,825
269,13,4,891446662,268,12
222,1044,4,881060578,221,1043
82,455,4,876311319,81,454
279,254,3,879572960,278,253
42,685,4,881105972,41,684
145,1245,5,875271397,144,1244
184,161,2,889909640,183,160
49,625,3,888067031,48,624
177,243,1,882142141,176,242
313,99,4,891014029,312,98
32,290,3,883717913,31,289
